"379","11","426","Kill la Kill","12","Watching","Public",NULL,NULL,NULL,"0","2013-12-21 01:23:30","2013-12-21 01:23:30","69233"
"380","1361","390","Avatar: The Legend of Korra Book 2: Spirits","14","Completed","Public",NULL,NULL,NULL,"0","2013-12-21 11:46:43","2013-12-21 11:46:43","69302"
"381","1361","426","Kill la Kill","1","Watching","Public",NULL,NULL,NULL,"0","2013-12-21 13:01:15","2013-12-21 13:01:15","69303"
"382","9","46","Naruto Shippuden","346","Watching","Public",NULL,NULL,NULL,"0","2013-12-22 03:14:05","2013-12-22 03:14:05","69334"
"383","11","429","Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita","7","Watching","Public",NULL,NULL,NULL,"0","2013-12-22 08:43:46","2013-12-22 08:43:46","69335"
"384","65","109","Eden of The East","11","Completed","Public",NULL,NULL,NULL,"0","2013-12-24 18:29:51","2013-12-24 18:29:51","69637"
"385","20","378","Cowboy Bebop","1","Completed","Public",NULL,NULL,NULL,"0","2013-12-24 19:01:39","2013-12-24 19:01:39","69649"
"386","20","154","Kore wa Zombie Desu ka? of The Dead","1","Completed","Public",NULL,NULL,NULL,"0","2013-12-24 19:09:57","2013-12-24 19:09:57","69650"
"387","20","395","Princess Lover!","2","Completed","Public",NULL,NULL,NULL,"0","2013-12-24 19:18:54","2013-12-24 19:18:54","69651"
"388","11","386","Miss Monochrome","4","Completed","Public",NULL,NULL,NULL,"0","2013-12-25 22:33:26","2013-12-25 22:33:26","69663"
"389","9","435","Machine-Doll wa Kizutsukanai","12","Completed","Public",NULL,NULL,NULL,"0","2013-12-26 02:28:31","2013-12-26 02:28:31","69664"
"390","1373","426","Kill la Kill","1","Completed","Public",NULL,NULL,NULL,"0","2013-12-26 07:42:11","2013-12-26 07:42:11","69674"
"391","1373","505","Shingeki no Kyojin: Ilse no Techou","1","Completed","Public",NULL,NULL,NULL,"0","2013-12-26 07:56:13","2013-12-26 07:56:13","69675"
"392","40","333","Rescue Me!","1","Completed","Public",NULL,NULL,NULL,"0","2013-12-26 23:21:25","2013-12-26 23:21:25","69709"
"393","40","199","Aa! Megami-sama! (TV)","3","Completed","Public",NULL,NULL,NULL,"0","2013-12-26 23:25:00","2013-12-26 23:25:00","69710"
"394","11","510","Gintama: Kanketsu-hen &#8211; Yorozuya yo Eien Nare","1","Completed","Public",NULL,NULL,NULL,"0","2013-12-27 04:55:26","2013-12-27 04:55:26","69715"
"395","11","333","Rescue Me!","1","Completed","Public",NULL,NULL,NULL,"0","2013-12-27 05:58:51","2013-12-27 05:58:51","69723"
"396","40","165","Sankarea","1","Completed","Public",NULL,NULL,NULL,"0","2013-12-27 10:43:49","2013-12-27 10:43:49","69726"
"397","40","200","Aa! Megami-sama!: Sorezore no Tsubasa","3","Completed","Public",NULL,NULL,NULL,"0","2013-12-27 10:47:21","2013-12-27 10:47:21","69727"
"398","11","165","Sankarea","3","Completed","Public",NULL,NULL,NULL,"0","2013-12-27 20:18:30","2013-12-27 20:18:30","69731"
"399","4","255","Shingeki no Kyojin","7","Completed","Public",NULL,NULL,NULL,"0","2013-12-28 23:16:28","2013-12-28 23:16:28","69751"
"400","20","437","Aoki Hagane no Arpeggio: Ars Nova","1","Completed","Public",NULL,NULL,NULL,"0","2013-12-29 00:50:13","2013-12-29 00:50:13","69753"
"401","20","237","Kotoura-san","5","Completed","Public",NULL,NULL,NULL,"0","2013-12-29 01:03:07","2013-12-29 01:03:07","69754"
"402","9","285","Kakumeiki Valvrave","12","Completed","Public",NULL,NULL,NULL,"0","2013-12-29 02:19:00","2013-12-29 02:19:00","69755"
"403","11","515","Zetsumetsu Kigu Shoujo: Amazing Twins","1","Completed","Public",NULL,NULL,NULL,"0","2013-12-30 09:56:33","2013-12-30 09:56:33","69885"
"404","11","444","Kakumeiki Valvrave 2nd Season","1","Watching","Public",NULL,NULL,NULL,"0","2013-12-30 23:44:13","2013-12-30 23:44:13","69921"
"405","26","432","Log Horizon","13","Watching","Public",NULL,NULL,NULL,"0","2013-12-31 04:25:08","2013-12-31 04:25:08","69954"
"406","1227","377","Accel World","24","Completed","Public",NULL,NULL,NULL,"0","2013-12-31 04:29:01","2013-12-31 04:29:01","69955"
"407","1","121","Code Geass R2","25","Completed","Public",NULL,"10",NULL,"0","2013-12-31 07:01:01","2013-12-31 07:01:01","69962"
"408","45","517","Freezing Vibration Specials","1","Watching","Public",NULL,NULL,NULL,"0","2013-12-31 07:59:20","2013-12-31 07:59:20","69964"
"409","1","122","Code Geass","25","Completed","Public",NULL,"10","One of the best anime ever release :P","0","2013-12-31 08:23:36","2013-12-31 08:23:36","69968"
"410","1","46","Naruto Shippuden","203","On hold","Public",NULL,"9","This is my comment for Naruto Shippuden :) ","0","2014-01-01 04:15:21","2014-01-01 04:15:21","69998"
"411","1","45","Naruto","220","Completed","Public",NULL,"8","This is my naruto comment :D ","0","2014-01-01 04:15:34","2014-01-01 04:15:34","69999"
"412","1227","279","Aku no Hana","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-01 04:41:57","2014-01-01 04:41:57","70000"
"413","9","519","Sword Art Online: Extra Edition","1","Completed","Public",NULL,NULL,NULL,"0","2014-01-01 19:51:55","2014-01-01 19:51:55","70001"
"414","11","522","Buddy Complex","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-02 00:16:55","2014-01-02 00:16:55","70071"
"415","11","424","Kyoukai no Kanata","12","Watching","Public",NULL,NULL,NULL,"0","2014-01-02 05:54:50","2014-01-02 05:54:50","70072"
"416","1","66994","Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai","11","Completed","Public",NULL,"9","Testing","0","2014-01-02 09:55:25","2014-01-02 09:55:25","70073"
"417","1","226","Sakurasou no Pet na Kanojo","24","Completed","Public","Medium","9","A very cute anime!","0","2014-01-02 10:35:13","2014-01-02 10:35:13","70074"
"418","9","444","Kakumeiki Valvrave 2nd Season","12","Completed","Public",NULL,NULL,NULL,"0","2014-01-02 23:41:24","2014-01-02 23:41:24","70075"
"419","1","205","Sword Art Online","25","Completed","Public","High","10",NULL,"0","2014-01-03 12:04:31","2014-01-03 12:04:31","70079"
"420","1","116","Death Note","37","Completed","Public","Medium","9",NULL,"0","2014-01-03 12:05:53","2014-01-03 12:05:53","70081"
"421","1","117","Deadman Wonderland","12","Completed","Public","Medium","7",NULL,"0","2014-01-03 12:06:05","2014-01-03 12:06:05","70082"
"422","66","205","Sword Art Online","25","Completed","Public","High","10",NULL,"0","2014-01-03 20:17:17","2014-01-03 20:17:17","70090"
"423","66","5","Yumeiro Patissiere","50","Completed","Public",NULL,"6",NULL,"0","2014-01-03 20:48:59","2014-01-03 20:48:59","70091"
"424","1","139","Avatar The Last Airbender: Book 1","20","Completed","Public","Medium","8",NULL,"0","2014-01-03 21:00:05","2014-01-03 21:00:05","70092"
"425","1","137","Avatar The Last Airbender: Book 3","21","Completed","Public","Medium","9",NULL,"0","2014-01-03 21:00:21","2014-01-03 21:00:21","70093"
"426","1","138","Avatar The Last Airbender: Book 2","20","Completed","Public","Medium","8",NULL,"0","2014-01-03 21:00:26","2014-01-03 21:00:26","70094"
"427","1","151","Avatar: The Legend of Korra Book 1","12","Completed","Public","Medium","8",NULL,"0","2014-01-03 21:00:29","2014-01-03 21:00:29","70095"
"428","1","124","Clannad After Story","24","Completed","Public","Medium","10",NULL,"0","2014-01-03 21:01:01","2014-01-03 21:01:01","70096"
"429","1","218","Claymore","26","Completed","Public","Medium","8",NULL,"0","2014-01-03 21:01:16","2014-01-03 21:01:16","70097"
"430","1","113","Dragon Ball","153","Completed","Public","High","9",NULL,"0","2014-01-03 21:01:32","2014-01-03 21:01:32","70098"
"431","1","109","Eden of The East","11","Completed","Public","Medium","8",NULL,"0","2014-01-03 21:01:41","2014-01-03 21:01:41","70099"
"432","1","108","Elfen Lied","1","On hold","Public",NULL,NULL,NULL,"0","2014-01-03 21:02:07","2014-01-03 21:02:07","70100"
"433","1","106","Fairy Tail","120","On hold","Public",NULL,"8",NULL,"0","2014-01-03 21:02:23","2014-01-03 21:02:23","70101"
"434","1","104","Fate Zero","13","Completed","Public","High","9",NULL,"0","2014-01-03 21:02:27","2014-01-03 21:02:27","70102"
"435","1","169","Fate/Zero Season Two","12","Completed","Public","High","9",NULL,"0","2014-01-03 21:02:42","2014-01-03 21:02:42","70103"
"436","1","99","Fullmetal Alchemist","51","Completed","Public","High","8",NULL,"0","2014-01-03 21:03:08","2014-01-03 21:03:08","70104"
"437","1","98","Fullmetal Alchemist: Brotherhood","64","Completed","Public","High","9",NULL,"0","2014-01-03 21:03:12","2014-01-03 21:03:12","70105"
"438","1","2","One Piece","330","On hold","Public","Medium","8",NULL,"0","2014-01-03 21:04:22","2014-01-03 21:04:22","70106"
"439","1","255","Shingeki no Kyojin","25","Completed","Public","Medium","9",NULL,"0","2014-01-03 21:04:46","2014-01-03 21:04:46","70107"
"440","1","56","Mirai Nikki","26","Completed","Public","Medium","8",NULL,"0","2014-01-03 21:05:16","2014-01-03 21:05:16","70108"
"441","1","123","Clannad","23","Completed","Public","Low","7",NULL,"0","2014-01-03 21:08:59","2014-01-03 21:08:59","70109"
"442","11","14","Toradora!","4","Watching","Public",NULL,NULL,NULL,"0","2014-01-04 02:06:44","2014-01-04 02:06:44","70135"
"443","66","100","Fruits Basket","26","Completed","Public",NULL,"7",NULL,"0","2014-01-04 11:21:17","2014-01-04 11:21:17","70140"
"444","20","519","Sword Art Online: Extra Edition","1","Completed","Public",NULL,NULL,NULL,"0","2014-01-05 04:46:34","2014-01-05 04:46:34","70282"
"445","9","274","Devil Survivor 2 The Animation","13","Completed","Public",NULL,NULL,NULL,"0","2014-01-05 19:07:56","2014-01-05 19:07:56","70287"
"446","66","141","Ao No Exorcist","25","Completed","Public",NULL,"8",NULL,"0","2014-01-05 19:08:15","2014-01-05 19:08:15","70288"
"447","66","162","Angel Beats!","13","Completed","Public",NULL,"7",NULL,"0","2014-01-05 19:10:54","2014-01-05 19:10:54","70289"
"448","66","149","Another","12","Completed","Public",NULL,"7",NULL,"0","2014-01-05 19:11:20","2014-01-05 19:11:20","70290"
"449","66","129","Beelzebub","60","Completed","Public",NULL,"5",NULL,"0","2014-01-05 19:13:04","2014-01-05 19:13:04","70291"
"450","66","126","Bleach","1","On hold","Public",NULL,NULL,NULL,"0","2014-01-05 19:13:43","2014-01-05 19:13:43","70292"
"451","66","231","Chobits","1","On hold","Public",NULL,NULL,NULL,"0","2014-01-05 19:14:25","2014-01-05 19:14:25","70293"
"452","66","123","Clannad","23","Completed","Public",NULL,"10",NULL,"0","2014-01-05 19:15:16","2014-01-05 19:15:16","70294"
"453","66","124","Clannad After Story","24","Completed","Public",NULL,"10",NULL,"0","2014-01-05 19:15:27","2014-01-05 19:15:27","70295"
"454","66","122","Code Geass","1","On hold","Public",NULL,NULL,NULL,"0","2014-01-05 19:15:45","2014-01-05 19:15:45","70296"
"455","66","316","Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei &#8211; The Animation","1","Dropped","Public",NULL,NULL,NULL,"0","2014-01-05 19:17:11","2014-01-05 19:17:11","70297"
"456","66","254","Date A Live","12","Completed","Public",NULL,"7",NULL,"0","2014-01-05 19:18:55","2014-01-05 19:18:55","70298"
"457","66","504","Date A Live OVA","0","Plan to watch","Public",NULL,NULL,NULL,"0","2014-01-05 19:19:32","2014-01-05 19:19:32","70299"
"458","66","116","Death Note","0","Plan to watch","Public",NULL,NULL,NULL,"0","2014-01-05 19:20:34","2014-01-05 19:20:34","70300"
"459","66","115","Detective Conan","718","Completed","Public",NULL,"6",NULL,"0","2014-01-05 19:21:35","2014-01-05 19:21:35","70301"
"460","66","110","Durarara!!","1","On hold","Public",NULL,NULL,NULL,"0","2014-01-05 19:22:48","2014-01-05 19:22:48","70302"
"461","66","107","Eureka Seven","50","Completed","Public",NULL,"10",NULL,"0","2014-01-05 19:23:09","2014-01-05 19:23:09","70303"
"462","66","106","Fairy Tail","1","On hold","Public",NULL,NULL,NULL,"0","2014-01-05 19:29:07","2014-01-05 19:29:07","70304"
"463","66","314","Free!","12","Completed","Public",NULL,"7",NULL,"0","2014-01-05 19:35:42","2014-01-05 19:35:42","70305"
"464","66","263","Full Metal Panic!","1","On hold","Public",NULL,NULL,NULL,"0","2014-01-05 19:37:43","2014-01-05 19:37:43","70306"
"465","66","99","Fullmetal Alchemist","51","Completed","Public",NULL,"9",NULL,"0","2014-01-05 19:38:12","2014-01-05 19:38:12","70307"
"466","66","340","Genshiken Nidaime","13","Completed","Public",NULL,"8",NULL,"0","2014-01-05 19:39:28","2014-01-05 19:39:28","70308"
"467","66","512","Genshiken Nidaime OVA","0","Plan to watch","Public",NULL,NULL,NULL,"0","2014-01-05 19:40:13","2014-01-05 19:40:13","70309"
"468","66","89","High School DxD","1","On hold","Public",NULL,NULL,NULL,"0","2014-01-05 19:41:43","2014-01-05 19:41:43","70310"
"469","66","92","Guilty Crown","22","Completed","Public",NULL,"8",NULL,"0","2014-01-05 19:42:14","2014-01-05 19:42:14","70311"
"470","66","72","K-On!!","1","On hold","Public",NULL,NULL,NULL,"0","2014-01-05 19:43:59","2014-01-05 19:43:59","70312"
"471","66","83","Kaichou wa Maid-sama","26","Completed","Public",NULL,"9",NULL,"0","2014-01-05 19:44:12","2014-01-05 19:44:12","70313"
"472","66","284","Karneval","13","Completed","Public",NULL,"8",NULL,"0","2014-01-05 19:45:35","2014-01-05 19:45:35","70314"
"473","66","77","Katekyo Hitman Reborn","203","Completed","Public",NULL,"8",NULL,"0","2014-01-05 19:45:52","2014-01-05 19:45:52","70315"
"474","66","73","Kiss x Sis","1","On hold","Public",NULL,NULL,NULL,"0","2014-01-05 19:46:57","2014-01-05 19:46:57","70316"
"475","66","66","Lovely Complex","1","On hold","Public",NULL,NULL,NULL,"0","2014-01-05 19:48:31","2014-01-05 19:48:31","70317"
"476","66","46","Naruto Shippuden","0","Plan to watch","Public",NULL,NULL,NULL,"0","2014-01-05 19:51:09","2014-01-05 19:51:09","70318"
"477","66","41","Ouran High School Host Club","26","Completed","Public",NULL,"7",NULL,"0","2014-01-05 19:53:05","2014-01-05 19:53:05","70319"
"478","66","391","Pandora Hearts","0","Plan to watch","Public",NULL,NULL,NULL,"0","2014-01-05 19:54:27","2014-01-05 19:54:27","70320"
"479","66","276","Photokano","13","Completed","Public",NULL,"7",NULL,"0","2014-01-05 19:57:53","2014-01-05 19:57:53","70321"
"480","66","333","Rescue Me!","1","Completed","Public",NULL,NULL,NULL,"0","2014-01-05 19:58:59","2014-01-05 19:58:59","70322"
"481","66","339","Ro-Kyu-Bu! SS","12","Completed","Public",NULL,NULL,NULL,"0","2014-01-05 19:59:28","2014-01-05 19:59:28","70323"
"482","66","37","Rosario + Vampire","13","Completed","Public",NULL,"8",NULL,"0","2014-01-05 19:59:41","2014-01-05 19:59:41","70324"
"483","66","262","School Days","12","Completed","Public",NULL,"4",NULL,"0","2014-01-05 20:01:38","2014-01-05 20:01:38","70325"
"484","66","21","Special A","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-05 20:03:30","2014-01-05 20:03:30","70326"
"485","66","304","Spice and Wolf","13","Completed","Public",NULL,"7",NULL,"0","2014-01-05 20:03:38","2014-01-05 20:03:38","70327"
"486","66","445","Suzumiya Haruhi no Shoushitsu","1","Completed","Public",NULL,"10",NULL,"0","2014-01-05 20:04:13","2014-01-05 20:04:13","70328"
"487","66","17","The Melancholy of Haruhi Suzumiya","9","Completed","Public",NULL,"10",NULL,"0","2014-01-05 20:07:08","2014-01-05 20:07:08","70329"
"488","66","9","Vampire Knight","13","Completed","Public",NULL,"8",NULL,"0","2014-01-05 20:09:16","2014-01-05 20:09:16","70330"
"489","66","8","Vampire Knight: Guilty","0","Plan to watch","Public",NULL,NULL,NULL,"0","2014-01-05 20:09:29","2014-01-05 20:09:29","70331"
"490","66","4","Yuru Yuri","0","Plan to watch","Public",NULL,NULL,NULL,"0","2014-01-05 20:09:42","2014-01-05 20:09:42","70332"
"491","66","217","Zero no Tsukaima","13","Completed","Public",NULL,"8",NULL,"0","2014-01-05 20:10:00","2014-01-05 20:10:00","70333"
"492","1227","108","Elfen Lied","3","Watching","Public",NULL,NULL,NULL,"0","2014-01-06 04:49:26","2014-01-06 04:49:26","70334"
"493","1227","88","High School of The Dead","5","Watching","Public",NULL,NULL,NULL,"0","2014-01-06 07:02:04","2014-01-06 07:02:04","70335"
"494","9","225","Amnesia","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-06 16:07:08","2014-01-06 16:07:08","70336"
"495","1399","390","Avatar: The Legend of Korra Book 2: Spirits","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-06 16:08:11","2014-01-06 16:08:11","70337"
"496","9","279","Aku no Hana","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-06 16:12:39","2014-01-06 16:12:39","70338"
"497","9","506","Steins;Gate: Fuka Ryouiki no Déjà vu","1","Completed","Public",NULL,NULL,NULL,"0","2014-01-06 16:17:56","2014-01-06 16:17:56","70339"
"498","1399","383","IS: Infinite Stratos 2","2","Watching","Public",NULL,NULL,NULL,"0","2014-01-06 16:28:19","2014-01-06 16:28:19","70340"
"499","1400","17","The Melancholy of Haruhi Suzumiya","14","Watching","Public",NULL,NULL,NULL,"0","2014-01-06 17:40:41","2014-01-06 17:40:41","70341"
"500","1401","259","IS: Infinite Stratos","5","Watching","Public",NULL,NULL,NULL,"0","2014-01-06 17:56:30","2014-01-06 17:56:30","70342"
"501","1378","351","Trinity Blood","24","Completed","Public",NULL,NULL,NULL,"0","2014-01-06 22:19:14","2014-01-06 22:19:14","70389"
"502","11","529","Noragami","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-06 23:26:15","2014-01-06 23:26:15","70455"
"503","11","532","Nobunaga the Fool","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-07 00:13:10","2014-01-07 00:13:10","70456"
"504","11","534","Toaru Hikuushi e no Koiuta","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-07 00:38:34","2014-01-07 00:38:34","70457"
"505","11","535","Super Sonico The Animation","3","Watching","Public",NULL,NULL,NULL,"0","2014-01-07 01:23:08","2014-01-07 01:23:08","70458"
"506","11","536","D-Frag!","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-07 06:30:14","2014-01-07 06:30:14","70474"
"507","11","538","Hamatora The Animation","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-07 23:15:45","2014-01-07 23:15:45","70501"
"508","1","112","Dragon Ball Z","291","Completed","Public","Medium","9","Epic anime.","0","2014-01-08 19:50:59","2014-01-08 19:50:59","70506"
"509","1","92","Guilty Crown","22","Completed","Public","Medium","8",NULL,"0","2014-01-08 19:53:02","2014-01-08 19:53:02","70507"
"510","1","126","Bleach","310","On hold","Public","Medium","7",NULL,"0","2014-01-08 19:54:32","2014-01-08 19:54:32","70508"
"511","1","234","Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?","10","Completed","Public",NULL,"6",NULL,"0","2014-01-08 20:02:32","2014-01-08 20:02:32","70509"
"512","1134","56","Mirai Nikki","17","Watching","Public",NULL,NULL,NULL,"0","2014-01-08 20:08:26","2014-01-08 20:08:26","70510"
"513","1411","43","Neon Genesis Evangelion","26","Completed","Public",NULL,NULL,NULL,"0","2014-01-08 21:44:12","2014-01-08 21:44:12","70538"
"514","1411","56","Mirai Nikki","26","Completed","Public",NULL,NULL,NULL,"0","2014-01-08 21:45:34","2014-01-08 21:45:34","70539"
"515","664","199","Aa! Megami-sama! (TV)","24","Completed","Public","Medium","8",NULL,"0","2014-01-08 23:56:34","2014-01-08 23:56:34","70545"
"516","9","532","Nobunaga the Fool","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-10 00:13:34","2014-01-10 00:13:34","70572"
"517","49","390","Avatar: The Legend of Korra Book 2: Spirits","14","Completed","Public",NULL,NULL,NULL,"0","2014-01-10 06:16:08","2014-01-10 06:16:08","70574"
"518","11","543","Pupa","2","Watching","Public",NULL,NULL,NULL,"0","2014-01-10 19:12:28","2014-01-10 19:12:28","70738"
"519","11","549","Nourin","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-10 19:29:27","2014-01-10 19:29:27","70754"
"520","11","547","Wake Up, Girls! Shichinin no Idol","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-10 22:28:37","2014-01-10 22:28:37","70755"
"521","11","548","Wake Up, Girls!","2","Watching","Public",NULL,NULL,NULL,"0","2014-01-10 23:33:53","2014-01-10 23:33:53","70756"
"522","1","206","Steins;Gate","18","On hold","Public",NULL,"8",NULL,"0","2014-01-11 06:49:59","2014-01-11 06:49:59","70757"
"523","58","432","Log Horizon","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-11 17:20:16","2014-01-11 17:20:16","70758"
"524","1421","255","Shingeki no Kyojin","24","Watching","Public",NULL,NULL,NULL,"0","2014-01-11 17:49:19","2014-01-11 17:49:19","70759"
"525","1","383","IS: Infinite Stratos 2","12","Completed","Public",NULL,NULL,NULL,"0","2014-01-11 22:31:57","2014-01-11 22:31:57","70762"
"526","11","226","Sakurasou no Pet na Kanojo","2","Watching","Public",NULL,NULL,NULL,"0","2014-01-11 22:45:37","2014-01-11 22:45:37","70766"
"527","48","505","Shingeki no Kyojin: Ilse no Techou","1","Completed","Public",NULL,NULL,NULL,"0","2014-01-12 00:13:09","2014-01-12 00:13:09","70769"
"528","1422","2","One Piece","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-12 05:32:20","2014-01-12 05:32:20","70771"
"529","1422","45","Naruto","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-12 05:32:37","2014-01-12 05:32:37","70772"
"530","1422","46","Naruto Shippuden","0","Plan to watch","Public",NULL,NULL,NULL,"0","2014-01-12 05:32:51","2014-01-12 05:32:51","70773"
"531","1422","106","Fairy Tail","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-12 05:33:08","2014-01-12 05:33:08","70774"
"532","20","502","Shirokuma Cafe","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-12 13:12:40","2014-01-12 13:12:40","70776"
"533","20","165","Sankarea","8","Watching","Public",NULL,NULL,NULL,"0","2014-01-12 13:16:56","2014-01-12 13:16:56","70777"
"534","9","544","Mahou Sensou","8","Watching","Public",NULL,NULL,NULL,"0","2014-01-12 15:32:44","2014-01-12 15:32:44","70779"
"535","9","423","Coppelion","11","Watching","Public",NULL,NULL,NULL,"0","2014-01-12 15:57:58","2014-01-12 15:57:58","70780"
"536","9","89","High School DxD","9","Watching","Public",NULL,NULL,NULL,"0","2014-01-12 16:13:48","2014-01-12 16:13:48","70781"
"537","69","430","Strike the Blood","5","Watching","Public",NULL,NULL,NULL,"0","2014-01-13 02:26:29","2014-01-13 02:26:29","70785"
"538","11","521","Witch Craft Works","2","Watching","Public",NULL,NULL,NULL,"0","2014-01-13 07:35:33","2014-01-13 07:35:33","70787"
"539","9","529","Noragami","4","Watching","Public",NULL,NULL,NULL,"0","2014-01-14 21:38:22","2014-01-14 21:38:22","70792"
"540","70","549","Nourin","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-15 14:48:52","2014-01-15 14:48:52","70796"
"541","9","546","Sakura Trick","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-15 22:23:49","2014-01-15 22:23:49","70812"
"542","9","541","Z/X Ignition","2","Watching","Public",NULL,NULL,NULL,"0","2014-01-15 22:32:04","2014-01-15 22:32:04","70813"
"543","69","217","Zero no Tsukaima","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-16 02:22:34","2014-01-16 02:22:34","70815"
"544","11","399","Kaleido Star","4","Watching","Public",NULL,NULL,NULL,"0","2014-01-16 05:28:15","2014-01-16 05:28:15","70816"
"545","11","551","Inari, Konkon, Koi Iroha","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-16 06:28:12","2014-01-16 06:28:12","70860"
"546","70","553","Nisekoi","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-16 12:11:59","2014-01-16 12:11:59","70892"
"547","69","205","Sword Art Online","22","Watching","Public",NULL,NULL,NULL,"0","2014-01-16 12:26:52","2014-01-16 12:26:52","70938"
"548","70","555","Sekai Seifuku: Bouryaku no Zvezda","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-16 12:33:56","2014-01-16 12:33:56","70957"
"549","20","261","Yahari Ore no Seishun Love Come wa Machigatteiru.","11","Watching","Public",NULL,NULL,NULL,"0","2014-01-16 17:04:17","2014-01-16 17:04:17","71069"
"550","14","225","Amnesia","2","Watching","Public",NULL,NULL,NULL,"0","2014-01-16 20:58:43","2014-01-16 20:58:43","71075"
"551","69","206","Steins;Gate","0","Plan to watch","Public",NULL,NULL,NULL,"0","2014-01-17 02:30:13","2014-01-17 02:30:13","71092"
"552","69","141","Ao No Exorcist","25","Completed","Public",NULL,NULL,NULL,"0","2014-01-17 02:31:41","2014-01-17 02:31:41","71094"
"553","69","407","Berserk","0","Plan to watch","Public",NULL,NULL,NULL,"0","2014-01-17 02:32:57","2014-01-17 02:32:57","71095"
"554","69","218","Claymore","26","Completed","Public",NULL,NULL,NULL,"0","2014-01-17 02:33:02","2014-01-17 02:33:02","71096"
"555","69","122","Code Geass","25","Completed","Public",NULL,NULL,NULL,"0","2014-01-17 02:33:08","2014-01-17 02:33:08","71097"
"556","69","121","Code Geass R2","25","Completed","Public",NULL,NULL,NULL,"0","2014-01-17 02:33:14","2014-01-17 02:33:14","71098"
"557","69","457","Code Geass: Boukoku no Akito","4","Completed","Public",NULL,NULL,NULL,"0","2014-01-17 02:33:38","2014-01-17 02:33:38","71099"
"558","69","378","Cowboy Bebop","26","Completed","Public",NULL,NULL,NULL,"0","2014-01-17 02:33:56","2014-01-17 02:33:56","71100"
"559","69","116","Death Note","37","Completed","Public",NULL,NULL,NULL,"0","2014-01-17 02:34:37","2014-01-17 02:34:37","71101"
"560","69","108","Elfen Lied","13","Completed","Public",NULL,NULL,NULL,"0","2014-01-17 02:35:05","2014-01-17 02:35:05","71102"
"561","69","109","Eden of The East","11","Completed","Public",NULL,NULL,NULL,"0","2014-01-17 02:35:10","2014-01-17 02:35:10","71103"
"562","69","107","Eureka Seven","0","Plan to watch","Public",NULL,NULL,NULL,"0","2014-01-17 02:35:36","2014-01-17 02:35:36","71105"
"563","69","106","Fairy Tail","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-17 02:35:42","2014-01-17 02:35:42","71106"
"564","69","263","Full Metal Panic!","24","Completed","Public",NULL,NULL,NULL,"0","2014-01-17 02:36:10","2014-01-17 02:36:10","71108"
"565","69","264","Full Metal Panic! The Second Raid","13","Completed","Public",NULL,NULL,NULL,"0","2014-01-17 02:36:14","2014-01-17 02:36:14","71110"
"566","69","265","Full Metal Panic? Fumoffu","12","Completed","Public",NULL,NULL,NULL,"0","2014-01-17 02:36:19","2014-01-17 02:36:19","71111"
"567","11","85","Itazura na Kiss","1","Watching","Public",NULL,NULL,NULL,"0","2014-01-18 07:09:42","2014-01-18 07:09:42","71141"
"568","70","557","Go! Go! 575","2","Completed","Public",NULL,NULL,NULL,"0","2014-01-18 09:09:53","2014-01-18 09:09:53","71144"
"569","70","66994","Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai","11","Completed","Public","High",NULL,NULL,"0","2014-01-18 09:18:23","2014-01-18 09:18:23","71146"
"570","70","149","Another","12","Completed","Public","Medium",NULL,NULL,"0","2014-01-18 09:21:05","2014-01-18 09:21:05","71147"
"571","1378","135","Baccano!","6","Completed","Public",NULL,NULL,NULL,"0","2014-01-18 09:28:00","2014-01-18 09:28:00","71148"
"572","1432","538","Hamatora The Animation","1","Completed","Public",NULL,NULL,NULL,"0","2014-01-18 16:50:15","2014-01-18 16:50:15","71181"
